iter	MAE
3226	61881.89972
3227	61880.96997
3228	61879.41281
3229	61854.13502
3230	61842.92506
3231	61818.22286
3232	61817.42441
3233	61804.04409
3234	61779.8934
3235	61778.33454
3236	61777.45228
3237	61775.96895
3238	61764.01014
3239	61763.26012
3240	61762.36796
3241	61761.57039
3242	61748.4826
3243	61747.7349
3244	61736.73569
3245	61726.01405
3246	61701.56158
3247	61690.7805
3248	61670.35643
3249	61658.90786
3250	61657.40499
3251	61646.0755
3252	61635.62958
3253	61629.8234
3254	61628.27446
3255	61618.36476
3256	61607.58046
3257	61606.17303
3258	61596.87111
3259	61575.47672
3260	61551.29478
3261	61527.72754
3262	61526.93162
3263	61526.03648
3264	61525.23832
3265	61524.34315
3266	61513.55838
3267	61501.09381
3268	61490.31744
3269	61488.34957
3270	61477.60163
3271	61467.15974
3272	61466.4275
3273	61454.81379
3274	61434.89749
3275	61433.38078
3276	61426.27305
3277	61424.8064
3278	61424.05721
3279	61417.05703
3280	61416.18501
3281	61396.13173
3282	61385.71716
3283	61380.41804
3284	61370.29022
3285	61357.78127
3286	61347.61546
3287	61346.57928
3288	61345.73337
3289	61341.45712
3290	61340.69331
3291	61330.66887
3292	61329.18981
3293	61319.27618
3294	61318.515
3295	61315.15692
3296	61314.40599
3297	61311.65428
3298	61307.81393
3299	61298.34151
3300	61297.54733
3301	61294.84289
3302	61285.44668
3303	61261.19135
3304	61255.2798
3305	61252.67511
3306	61243.36888
3307	61204.8282
3308	61203.42524
3309	61201.74643
3310	61197.20147
3311	61187.15122
3312	61178.16768
3313	61177.34744
3314	61176.59939
3315	61156.39702
3316	61133.49421
3317	61132.74196
3318	61129.83239
3319	61122.83474
3320	61100.57899
3321	61064.69046
3322	61063.1035
3323	61062.35576
3324	61053.28279
3325	61042.63426
3326	61035.52232
3327	61023.95326
3328	61018.22249
3329	61007.98549
3330	60989.91547
3331	60989.16309
3332	60978.89985
3333	60975.60253
3334	60974.17619
3335	60973.39909
3336	60966.59129
3337	60956.62777
3338	60946.89463
3339	60945.00098
3340	60935.52615
3341	60925.64457
3342	60919.5825
3343	60918.80114
3344	60910.15784
3345	60898.48699
3346	60876.43592
3347	60875.07135
3348	60856.89246
3349	60855.4781
3350	60853.97361
3351	60832.77158
3352	60827.23127
3353	60785.10973
3354	60782.52259
3355	60781.78088
3356	60780.973
3357	60780.24217
3358	60779.4606
3359	60777.86283
3360	60776.50743
3361	60760.09848
3362	60739.42354
3363	60737.64684
3364	60730.77828
3365	60719.09521
3366	60717.57706
3367	60715.94447
3368	60706.15791
3369	60685.58335
3370	60684.94764
3371	60673.33486
3372	60671.86872
3373	60665.35118
3374	60664.55824
3375	60653.22536
3376	60648.71988
3377	60647.29551
3378	60646.60211
3379	60642.12945
3380	60632.46467
3381	60615.56143
3382	60614.78046
3383	60613.36621
3384	60603.6474
3385	60597.33452
3386	60595.77008
3387	60594.98189
3388	60583.80814
3389	60579.10096
3390	60569.62445
3391	60568.95802
3392	60565.38351
3393	60562.70588
3394	60560.60449
3395	60558.63798
3396	60538.38327
3397	60532.21947
3398	60529.68723
3399	60528.15876
3400	60526.68824
3401	60516.9303
3402	60515.5044
3403	60506.1069
3404	60503.39512
3405	60494.31715
3406	60485.45703
3407	60484.63183
3408	60483.02225
3409	60482.16985
3410	60472.06724
3411	60471.31109
3412	60470.57309
3413	60467.99533
3414	60457.48478
3415	60456.20349
3416	60455.4018
3417	60453.98559
3418	60450.86261
3419	60450.16649
3420	60448.7552
3421	60448.10895
3422	60447.10843
3423	60446.39833
3424	60436.1842
3425	60415.63102
3426	60413.88297
3427	60413.09189
3428	60403.34701
3429	60401.93167
3430	60400.50513
3431	60391.56364
3432	60390.19621
3433	60370.14788
3434	60369.41963
3435	60368.07102
3436	60362.20922
3437	60361.45888
3438	60357.24059
3439	60354.72
3440	60343.48257
3441	60337.71414
3442	60336.9798
3443	60328.50377
3444	60327.04588
3445	60325.74389
3446	60324.89271
3447	60324.14501
3448	60318.6502
3449	60310.38707
3450	60309.64787
3451	60309.01228
3452	60288.1525
3453	60287.16944
3454	60286.56539
3455	60283.50329
3456	60282.19873
3457	60279.54358
3458	60278.78681
3459	60270.54908
3460	60262.67543
3461	60261.43642
3462	60245.93583
3463	60245.21435
3464	60237.10411
3465	60232.07813
3466	60223.99792
3467	60222.49339
3468	60221.80965
3469	60219.87317
3470	60218.38956
3471	60199.12281
3472	60194.14827
3473	60193.42894
3474	60188.21657
3475	60153.96949
3476	60145.57014
3477	60144.92368
3478	60142.45503
3479	60127.70985
3480	60127.0145
3481	60116.78731
3482	60097.92944
3483	60089.73449
3484	60049.12992
3485	60047.65345
3486	60046.71274
3487	60045.96102
3488	60037.55569
3489	60036.06092
3490	60034.29054
3491	60032.8919
3492	59979.33005
3493	59977.96591
3494	59976.61979
3495	59975.2341
3496	59966.91059
3497	59965.68997
3498	59963.26045
3499	59955.39115
3500	59947.49516
3501	59939.25921
3502	59937.68713
3503	59936.85957
3504	59921.38659
3505	59913.8162
3506	59904.31646
3507	59897.70146
3508	59897.03152
3509	59894.01962
3510	59893.36586
3511	59889.8279
3512	59845.34003
3513	59810.6005
3514	59809.98226
3515	59800.85733
3516	59799.49497
3517	59792.54346
3518	59791.90412
3519	59776.74052
3520	59773.24833
3521	59770.81093
3522	59769.5015
3523	59758.17175
3524	59755.59653
3525	59754.33507
3526	59753.57795
3527	59752.89787
3528	59749.59434
3529	59731.55575
3530	59730.36004
3531	59728.92412
3532	59727.53034
3533	59726.8744
3534	59725.84245
3535	59725.04933
3536	59716.42558
3537	59715.70409
3538	59714.90946
3539	59710.70476
3540	59709.36857
3541	59708.60031
3542	59704.57809
3543	59703.30168
3544	59696.51203
3545	59694.93147
3546	59693.71918
3547	59688.93128
3548	59688.25593
3549	59687.6531
3550	59679.30771
3551	59678.62046
3552	59677.08425
3553	59676.51892
3554	59675.19
3555	59673.8446
3556	59665.6353
3557	59664.36202
3558	59655.53352
3559	59654.24879
3560	59649.15051
3561	59646.79033
3562	59640.15326
3563	59639.43894
3564	59637.91753
3565	59622.30397
3566	59621.40527
3567	59620.11662
3568	59619.43935
3569	59618.7925
3570	59618.13823
3571	59616.77951
3572	59613.21721
3573	59610.20654
3574	59609.29382
3575	59597.78775
3576	59595.45701
3577	59592.52082
3578	59581.12661
3579	59580.5377
3580	59579.85122
3581	59572.74614
3582	59571.52223
3583	59570.41533
3584	59568.12674
3585	59549.09272
3586	59541.07603
3587	59539.72595
3588	59538.44303
3589	59531.86282
3590	59525.3557
3591	59524.05454
3592	59518.06808
3593	59516.86957
3594	59516.12266
3595	59513.87796
3596	59505.89072
3597	59504.22362
3598	59502.92933
3599	59485.17835
3600	59468.83175
3601	59467.10016
3602	59459.01679
3603	59453.27053
3604	59451.79069
3605	59443.91403
3606	59428.81978
3607	59427.4905
3608	59419.209
3609	59417.92499
3610	59417.29044
3611	59414.46215
3612	59409.92401
3613	59407.60027
3614	59396.44984
3615	59395.69888
3616	59394.41489
3617	59393.20423
3618	59392.41663
3619	59383.40559
3620	59382.64122
3621	59364.24208
3622	59360.13918
3623	59355.12327
3624	59354.37355
3625	59353.09459
3626	59348.12659
3627	59340.19511
3628	59336.68902
3629	59331.91402
3630	59328.41788
3631	59327.20444
3632	59326.54767
3633	59292.39692
3634	59279.96761
3635	59265.02942
3636	59251.52205
3637	59245.17679
3638	59244.46737
3639	59233.52582
3640	59232.9166
3641	59231.38854
3642	59229.90102
3643	59222.20229
3644	59214.2638
3645	59207.9795
3646	59204.15035
3647	59201.9054
3648	59200.67007
3649	59199.33758
3650	59198.02607
3651	59187.2676
3652	59184.38614
3653	59182.99769
3654	59181.46829
3655	59171.11363
3656	59170.441
3657	59164.69872
3658	59163.4559
3659	59162.19369
3660	59146.72457
3661	59094.00036
3662	59088.96578
3663	59087.71302
3664	59087.08281
3665	59076.64282
3666	59075.41589
3667	59072.68611
3668	59067.79124
3669	59062.90879
3670	59062.29652
3671	59050.84718
3672	59049.79095
3673	59048.15656
3674	59046.90606
3675	59046.19987
3676	59044.12241
3677	59036.53166
3678	59035.95627
3679	58992.01858
3680	58990.72405
3681	58980.42407
3682	58964.93944
3683	58956.09843
3684	58941.19318
3685	58940.55235
3686	58937.74826
3687	58934.69373
3688	58925.49158
3689	58923.8636
3690	58907.4625
3691	58899.82134
3692	58898.59445
3693	58897.42586
3694	58896.21458
3695	58891.86463
3696	58891.27497
3697	58857.93845
3698	58856.66169
3699	58853.97034
3700	58849.12803
3701	58847.9271
3702	58834.98033
3703	58830.18512
3704	58813.01919
3705	58799.95839
3706	58798.1177
3707	58797.48359
3708	58789.52833
3709	58788.35549
3710	58787.72516
3711	58782.65457
3712	58782.05268
3713	58773.85861
3714	58772.48496
3715	58771.76352
3716	58767.00996
3717	58756.31051
3718	58748.68164
3719	58740.07615
3720	58729.68111
3721	58726.15323
3722	58718.44919
3723	58666.64785
3724	58663.06435
3725	58662.47706
3726	58654.84799
3727	58653.67007
3728	58652.53109
3729	58645.62188
3730	58644.5679
3731	58643.89095
3732	58642.59403
3733	58635.1819
3734	58623.7249
3735	58590.69324
3736	58589.15906
3737	58586.57282
3738	58572.09452
3739	58570.88692
3740	58570.16108
3741	58564.26612
3742	58554.53592
3743	58553.06968
3744	58551.87815
3745	58540.58322
3746	58539.84032
3747	58530.37923
3748	58529.67781
3749	58522.63795
3750	58521.38268
3751	58510.25118
3752	58505.67372
3753	58491.66429
3754	58488.08778
3755	58473.95246
3756	58473.34241
3757	58462.29859
3758	58461.67919
3759	58460.47976
3760	58459.14465
3761	58449.40896
3762	58448.77721
3763	58447.50529
3764	58446.81594
3765	58445.43696
3766	58444.27411
3767	58443.67835
3768	58403.6716
3769	58397.66951
3770	58391.92791
3771	58387.59955
3772	58373.54081
3773	58372.89658
3774	58369.54293
3775	58362.07536
3776	58360.78951
3777	58359.53415
3778	58351.71387
3779	58350.50746
3780	58349.38386
3781	58308.94693
3782	58297.97952
3783	58293.69797
3784	58293.00458
3785	58283.37828
3786	58278.64792
3787	58269.71384
3788	58269.07728
3789	58267.84442
3790	58267.26198
3791	58253.49096
3792	58252.33649
3793	58250.19693
3794	58246.09554
3795	58239.1055
3796	58237.87937
3797	58232.75764
3798	58222.37295
3799	58218.84467
3800	58205.47445
3801	58196.06103
3802	58186.88256
3803	58184.83002
3804	58182.06636
3805	58175.58662
3806	58160.07876
3807	58159.49425
3808	58152.84871
3809	58151.60446
3810	58149.9018
3811	58148.6877
3812	58135.6172
3813	58097.15705
3814	58089.62615
3815	58082.80162
3816	58078.80254
3817	58077.55204
3818	58068.95302
3819	58055.86338
3820	58051.36855
3821	58050.67553
3822	58044.44719
3823	58004.5973
3824	58003.71089
3825	58002.49078
3826	57989.41817
3827	57984.7388
3828	57977.71622
3829	57977.05526
3830	57976.44788
3831	57963.8804
3832	57962.77914
3833	57956.00416
3834	57953.98827
3835	57950.07901
3836	57941.62598
3837	57935.18748
3838	57933.24672
3839	57931.97938
3840	57920.53714
3841	57919.28156
3842	57918.7096
3843	57917.4686
3844	57910.56039
3845	57902.38793
3846	57901.16032
3847	57889.13566
3848	57879.11303
3849	57869.19124
3850	57868.50632
3851	57867.83439
3852	57865.91766
3853	57864.71069
3854	57863.51221
3855	57857.41276
3856	57851.42955
3857	57848.8467
3858	57847.68183
3859	57846.38245
3860	57845.80778
3861	57845.22226
3862	57843.18283
3863	57840.54362
3864	57834.5909
3865	57825.8125
3866	57824.72122
3867	57823.52688
3868	57816.88446
3869	57804.18257
3870	57797.74799
3871	57791.46438
3872	57780.14199
3873	57779.09254
3874	57774.4688
3875	57773.29435
3876	57737.1804
3877	57733.61798
3878	57720.96353
3879	57709.8434
3880	57698.83448
3881	57697.71508
3882	57693.03679
3883	57688.94555
3884	57682.84171
3885	57680.77587
3886	57674.43433
3887	57673.68623
3888	57672.50275
3889	57668.9767
3890	57665.56786
3891	57657.07228
3892	57656.04038
3893	57655.43485
3894	57618.56459
3895	57615.19314
3896	57600.27315
3897	57585.58724
3898	57573.2106
3899	57562.19835
3900	57561.55183
3901	57560.9601
3902	57558.90612
3903	57557.67837
3904	57548.4502
3905	57545.27013
3906	57536.21759
3907	57527.08902
3908	57524.58911
3909	57520.68952
3910	57517.49129
3911	57516.79769
3912	57510.13503
3913	57505.69678
3914	57504.51947
3915	57503.94377
3916	57497.80147
3917	57492.16636
3918	57483.1137
3919	57482.40157
3920	57481.46388
3921	57472.29762
3922	57435.76764
3923	57434.6479
3924	57434.09116
3925	57433.52344
3926	57432.27205
3927	57387.77268
3928	57387.03219
3929	57385.90893
3930	57376.58782
3931	57365.31519
3932	57364.33632
3933	57363.22044
3934	57356.78409
3935	57342.12711
3936	57313.91433
3937	57309.51597
3938	57307.706
3939	57306.49298
3940	57305.32156
3941	57304.19967
3942	57303.12212
3943	57298.77057
3944	57287.38114
3945	57284.92546
3946	57283.83856
3947	57276.93889
3948	57275.74615
3949	57267.08873
3950	57266.45909
3951	57260.20849
3952	57259.47707
3953	57256.37314
3954	57250.60795
3955	57248.7884
3956	57247.6318
3957	57246.92334
3958	57235.28987
3959	57234.62646
3960	57230.57711
3961	57224.05685
3962	57222.02836
3963	57186.35031
3964	57185.23665
3965	57180.95013
3966	57152.63279
3967	57151.78107
3968	57150.6823
3969	57149.97976
3970	57148.86991
3971	57144.62377
3972	57142.22241
3973	57135.51849
3974	57129.11668
3975	57113.40075
3976	57107.84203
3977	57106.7424
3978	57105.65046
3979	57094.22103
3980	57091.31316
3981	57090.75843
3982	57090.15647
3983	57083.58164
3984	57081.55293
3985	57070.0032
3986	57068.89401
3987	57057.51483
3988	57055.5447
3989	57022.78484
3990	57011.03587
3991	57010.34243
3992	57002.55425
3993	56997.1016
3994	56993.58494
3995	56992.53729
3996	56991.4525
3997	56990.91123
3998	56983.56139
3999	56979.73111
4000	56978.6873
4001	56967.08996
4002	56965.96513
4003	56962.92523
4004	56950.91015
4005	56949.82452
4006	56912.35422
4007	56910.51431
4008	56898.75348
4009	56896.94229
4010	56896.3443
4011	56885.00788
4012	56873.32603
4013	56869.16742
4014	56868.09247
4015	56859.90483
4016	56832.22092
4017	56831.61263
4018	56830.89773
4019	56825.2309
4020	56824.68324
4021	56813.16299
4022	56804.90531
4023	56802.49991
4024	56798.81302
4025	56795.13036
4026	56790.38835
4027	56784.55183
4028	56781.38882
4029	56779.03892
4030	56778.36432
4031	56776.84989
4032	56772.75123
4033	56771.63617
4034	56761.98957
4035	56761.30339
4036	56760.11354
4037	56747.96876
4038	56746.88922
4039	56745.72651
4040	56737.53558
4041	56736.98267
4042	56735.95191
4043	56734.46251
4044	56733.41024
4045	56732.24729
4046	56731.62585
4047	56730.4476
4048	56729.28389
4049	56728.58789
4050	56717.38221
4051	56716.56582
4052	56715.08285
4053	56709.41541
4054	56705.23047
4055	56700.07729
4056	56698.93815
4057	56698.4272
4058	56694.14528
4059	56693.56318
4060	56681.81714
4061	56680.78438
4062	56679.68286
4063	56665.81626
4064	56665.16691
4065	56654.03347
4066	56648.57687
4067	56642.95616
4068	56631.75263
4069	56626.24554
4070	56623.99314
4071	56613.22554
4072	56609.16012
4073	56595.08343
4074	56583.90237
4075	56577.78064
4076	56576.5727
4077	56575.4759
4078	56574.42875
4079	56572.95402
4080	56566.23238
4081	56565.16065
4082	56553.94586
4083	56552.91562
4084	56552.33349
4085	56551.64845
4086	56550.5882
4087	56549.52757
4088	56545.50057
4089	56544.48936
4090	56534.45013
4091	56528.69718
4092	56524.97091
4093	56523.91343
4094	56522.88672
4095	56522.15873
4096	56518.17253
4097	56517.517
4098	56511.57528
4099	56508.06362
4100	56504.11697
4101	56503.02027
4102	56475.47069
4103	56472.16525
4104	56471.57397
4105	56470.57306
4106	56465.92126
4107	56433.37085
4108	56421.82308
4109	56420.73165
4110	56419.69094
4111	56419.05745
4112	56407.62988
4113	56401.12061
4114	56394.79742
4115	56391.558
4116	56386.00192
4117	56374.80502
4118	56360.66927
4119	56349.51672
4120	56343.9971
4121	56343.27833
4122	56333.02198
4123	56321.85013
4124	56315.91796
4125	56314.90725
4126	56314.32206
4127	56313.6488
4128	56286.69579
4129	56282.78018
4130	56278.90467
4131	56277.90531
4132	56276.62456
4133	56275.9324
4134	56266.35594
4135	56265.26476
4136	56261.8039
4137	56250.93161
4138	56247.44128
4139	56244.12926
4140	56240.28511
4141	56234.4536
4142	56223.10702
4143	56218.18255
4144	56212.70744
4145	56209.10434
4146	56203.51055
4147	56202.75141
4148	56198.95255
4149	56197.933
4150	56191.42112
4151	56188.79299
4152	56162.08862
4153	56156.1828
4154	56145.42088
4155	56134.16145
4156	56133.59916
4157	56096.86152
4158	56086.79199
4159	56086.23388
4160	56084.12978
4161	56081.92023
4162	56075.69501
4163	56069.95006
4164	56068.90934
4165	56063.2796
4166	56059.97418
4167	56058.88659
4168	56057.7087
4169	56056.71735
4170	56052.46453
4171	56043.88785
4172	56042.73387
4173	56032.37804
4174	56027.05836
4175	55991.89727
4176	55991.31645
4177	55981.0944
4178	55980.10201
4179	55973.048
4180	55969.29019
4181	55968.56882
4182	55960.31227
4183	55928.56116
4184	55923.68226
4185	55922.74141
4186	55922.00689
4187	55918.2839
4188	55913.56552
4189	55912.85352
4190	55908.27527
4191	55907.69886
4192	55904.00957
4193	55903.36405
4194	55891.45109
4195	55890.3303
4196	55889.32227
4197	55888.81495
4198	55888.06445
4199	55885.88618
4200	55874.75145
4201	55873.65556
4202	55872.60692
4203	55868.94944
4204	55868.35154
4205	55864.98434
4206	55855.17521
4207	55854.65131
4208	55853.61872
4209	55848.6215
4210	55844.99715
4211	55835.4149
4212	55834.89725
4213	55833.88827
4214	55823.91577
4215	55822.8858
4216	55811.82841
4217	55806.94987
4218	55781.34645
4219	55775.82803
4220	55766.41733
4221	55761.09455
4222	55726.35956
4223	55722.77244
4224	55713.48715
4225	55705.71879
4226	55704.34505
4227	55695.11358
4228	55694.08569
4229	55690.53093
4230	55689.54153
4231	55684.30702
4232	55679.19652
4233	55678.20601
4234	55672.98222
4235	55669.84942
4236	55666.21238
4237	55665.53311
4238	55663.68483
4239	55653.40005
4240	55651.00531
4241	55650.35897
4242	55649.31818
4243	55644.37468
4244	55639.59261
4245	55636.34051
4246	55631.07813
4247	55628.93168
4248	55587.86825
4249	55582.67895
4250	55581.63495
4251	55576.58319
4252	55576.02385
4253	55572.0961
4254	55568.61134
4255	55568.04164
4256	55558.00145
4257	55557.495
4258	55555.88047
4259	55516.79359
4260	55516.25302
4261	55515.2161
4262	55514.46169
4263	55509.52402
4264	55501.58868
4265	55501.0946
4266	55500.46746
4267	55495.55756
4268	55495.04481
4269	55494.004
4270	55486.33216
4271	55483.25447
4272	55482.03831
4273	55480.95772
4274	55476.79137
4275	55473.45326
4276	55471.24175
4277	55469.1034
4278	55468.08584
4279	55467.06885
4280	55456.39111
4281	55455.84938
4282	55455.25924
4283	55445.5431
4284	55439.47352
4285	55433.71242
4286	55428.01231
4287	55413.53156
4288	55410.17136
4289	55409.53563
4290	55406.6205
4291	55406.13546
4292	55400.58682
4293	55398.44316
4294	55393.82123
4295	55393.36014
4296	55391.697
4297	55386.61051
4298	55386.16413
4299	55384.11608
4300	55376.30309
4301	55372.91484
4302	55362.75699
4303	55359.51818
4304	55357.40476
4305	55346.48916
4306	55344.41859
4307	55343.99396
4308	55339.84312
4309	55330.31716
4310	55329.71625
4311	55327.89024
4312	55323.06836
4313	55322.02544
4314	55307.72126
4315	55277.60986
4316	55267.67963
4317	55266.6346
4318	55266.01096
4319	55265.47634
4320	55264.36283
4321	55251.54044
4322	55247.10802
4323	55244.24338
4324	55238.72649
4325	55233.18281
4326	55232.77536
4327	55231.71711
4328	55226.53201
4329	55226.10805
4330	55225.30174
4331	55215.73052
4332	55213.34176
4333	55207.96652
4334	55199.01107
4335	55198.62436
4336	55189.23262
4337	55188.42033
4338	55187.32257
4339	55186.31986
4340	55180.83618
4341	55178.77286
4342	55177.73302
4343	55172.49788
4344	55162.80981
4345	55161.81156
4346	55160.83405
4347	55159.89692
4348	55159.34315
4349	55154.69516
4350	55147.51618
4351	55122.89477
4352	55121.86622
4353	55116.18981
4354	55111.48309
4355	55111.02809
4356	55106.53219
4357	55105.49959
4358	55073.80829
4359	55072.82504
4360	55063.4832
4361	55058.54051
4362	55058.10311
4363	55056.99275
4364	55056.35538
4365	55051.68547
4366	55050.75356
4367	55049.68566
4368	55046.78007
4369	55042.96182
4370	55042.45431
4371	55037.61344
4372	55036.3354
4373	55032.0276
4374	55028.33618
4375	55027.69183
4376	55018.83309
4377	55018.30437
4378	55017.69709
4379	55015.66158
4380	55014.61773
4381	55005.96611
4382	54996.67394
4383	54991.45471
4384	54987.27513
4385	54986.29942
4386	54981.23438
4387	54969.32645
4388	54967.38849
4389	54965.27836
4390	54964.53153
4391	54960.98095
4392	54957.23548
4393	54956.74079
4394	54952.68073
4395	54952.05152
4396	54951.09631
4397	54950.08016
4398	54947.05751
4399	54943.07704
4400	54941.34601
4401	54940.41565
4402	54936.97803
4403	54933.49153
4404	54932.47669
4405	54930.52161
4406	54929.47679
4407	54928.4745
4408	54920.4237
4409	54910.16272
4410	54900.06873
4411	54899.13531
4412	54897.23528
4413	54896.23905
4414	54895.65791
4415	54891.65202
4416	54891.19381
4417	54884.86596
4418	54883.84704
4419	54875.38478
4420	54874.38821
4421	54871.56088
4422	54870.57471
4423	54865.82344
4424	54865.38962
4425	54861.98677
4426	54861.54787
4427	54860.46852
4428	54856.83157
4429	54852.53473
4430	54852.01274
4431	54848.42482
4432	54844.89366
4433	54843.96258
4434	54843.48765
4435	54838.86795
4436	54801.27215
4437	54800.86401
4438	54799.83225
4439	54799.37031
4440	54791.52604
4441	54788.32245
4442	54784.35538
4443	54783.39814
4444	54782.43498
4445	54781.74183
4446	54781.13281
4447	54778.83279
4448	54772.46095
4449	54760.98231
4450	54751.35674
4451	54750.63492
4452	54749.10444
4453	54741.46626
4454	54734.54417
4455	54733.96937
4456	54730.7174
4457	54729.71246
4458	54729.30095
4459	54728.62798
4460	54727.18291
4461	54724.27493
4462	54719.8571
4463	54718.88723
4464	54718.40553
4465	54718.05241
4466	54716.99991
4467	54712.11019
4468	54708.63967
4469	54704.19276
4470	54703.0239
4471	54702.05512
4472	54697.38726
4473	54693.52842
4474	54686.05599
4475	54654.89319
4476	54654.32549
4477	54653.31019
4478	54652.43235
4479	54651.48614
4480	54622.877
4481	54621.93865
4482	54589.22897
4483	54588.31517
4484	54584.94312
4485	54581.40853
4486	54572.64674
4487	54570.38333
4488	54569.76726
4489	54568.77571
4490	54563.57993
4491	54534.05832
4492	54511.16142
4493	54502.61644
4494	54501.21914
4495	54500.6608
4496	54478.55247
4497	54478.01216
4498	54476.9915
4499	54472.89626
4500	54471.87552
4501	54470.85074
4502	54469.83208
4503	54469.39227
4504	54468.49261
4505	54465.57184
4506	54464.6456
4507	54464.16388
4508	54463.17836
4509	54457.9707
4510	54457.39515
4511	54454.20001
4512	54448.13152
4513	54443.17239
4514	54438.85126
4515	54434.1252
4516	54425.44953
4517	54425.06696
4518	54422.02604
4519	54418.85969
4520	54418.43646
4521	54415.45875
4522	54414.46764
4523	54413.89119
4524	54412.88247
4525	54407.7525
4526	54407.16371
4527	54403.24808
4528	54400.22156
4529	54399.81579
4530	54398.89544
4531	54397.96986
4532	54397.35388
4533	54392.95478
4534	54391.26363
4535	54389.88402
4536	54380.04063
4537	54377.14808
4538	54376.57123
4539	54375.61865
4540	54346.77555
4541	54345.90319
4542	54342.57395
4543	54342.01345
4544	54341.13826
4545	54339.78902
4546	54336.62084
4547	54314.4698
4548	54313.56561
4549	54313.1184
4550	54312.2004
4551	54311.44288
4552	54308.33228
4553	54307.91616
4554	54307.00108
4555	54306.02794
4556	54305.47742
4557	54283.78459
4558	54283.23824
4559	54247.48688
4560	54247.05908
4561	54246.53328
4562	54245.7648
4563	54225.18412
4564	54222.61533
4565	54221.27967
4566	54218.48769
4567	54217.49825
4568	54216.95981
4569	54209.14812
4570	54208.00564
4571	54207.0303
4572	54179.98825
4573	54151.22069
4574	54150.15405
4575	54149.74926
4576	54144.19983
4577	54143.20924
4578	54142.16851
4579	54137.79433
4580	54135.68791
4581	54134.72588
4582	54133.99407
4583	54131.01743
4584	54111.00493
4585	54110.51438
4586	54106.18409
4587	54105.80261
4588	54104.83202
4589	54104.2777
4590	54103.32406
4591	54075.29388
4592	54071.53655
4593	54067.52478
4594	54066.97481
4595	54066.09396
4596	54060.33014
4597	54059.88696
4598	54056.95497
4599	54051.1181
4600	54050.15606
4601	54048.37087
4602	54046.72623
4603	54046.26798
4604	54038.51521
4605	54036.9577
4606	54032.44768
4607	54029.26141
4608	54028.78617
4609	54024.59624
4610	54023.65382
4611	54022.70501
4612	54022.26012
4613	54016.44405
4614	54012.65009
4615	54008.36911
4616	54005.48733
4617	54004.45321
4618	54003.47135
4619	54002.88372
4620	54002.34893
4621	54001.9453
4622	54001.41979
4623	53997.74615
4624	53995.98426
4625	53992.88438
4626	53991.91344
4627	53991.00936
4628	53990.57764
4629	53986.92464
4630	53986.38729
4631	53984.3192
4632	53979.71115
4633	53979.29298
4634	53978.74968
4635	53978.01144
4636	53977.00321
4637	53974.03723
4638	53973.17727
4639	53972.60106
4640	53972.05901
4641	53971.32575
4642	53970.78322
4643	53967.62579
4644	53965.02153
4645	53959.49465
4646	53955.46452
4647	53954.49154
4648	53950.6796
4649	53949.68202
4650	53949.31667
4651	53943.69211
4652	53943.29924
4653	53939.54218
4654	53938.81722
4655	53935.16048
4656	53934.6507
4657	53915.62666
4658	53910.3558
4659	53909.29156
4660	53905.53648
4661	53903.03775
4662	53901.97584
4663	53900.92542
4664	53897.49358
4665	53895.03539
4666	53894.00243
4667	53892.98588
4668	53891.99293
4669	53889.49618
4670	53884.64919
4671	53883.6505
4672	53876.15473
4673	53871.16348
4674	53867.73835
4675	53867.37116
4676	53866.97206
4677	53863.92393
4678	53858.86621
4679	53858.46428
4680	53858.07037
4681	53854.73299
4682	53853.67803
4683	53849.39581
4684	53848.644
4685	53846.76844
4686	53843.06118
4687	53842.0449
4688	53807.63281
4689	53807.14781
4690	53806.77471
4691	53801.56608
4692	53800.48799
4693	53798.35752
4694	53798.00753
4695	53795.03472
4696	53789.89401
4697	53788.92574
4698	53788.4322
4699	53787.46917
4700	53786.49184
4701	53783.72359
4702	53783.37688
4703	53775.77942
4704	53774.83756
4705	53773.8542
4706	53768.60436
4707	53763.56357
4708	53763.01613
4709	53762.00512
4710	53761.4891
4711	53760.96561
4712	53760.57861
4713	53759.64959
4714	53758.76558
4715	53735.13649
4716	53734.69189
4717	53732.14209
4718	53731.74185
4719	53731.03821
4720	53730.56725
4721	53725.0402
4722	53718.11148
4723	53716.99749
4724	53716.51273
4725	53711.03326
4726	53710.04741
4727	53708.26973
4728	53702.85255
4729	53698.04133
4730	53693.06009
4731	53691.52107
4732	53691.15293
4733	53689.44978
4734	53684.00433
4735	53680.74402
4736	53679.65752
4737	53678.77166
4738	53677.00808
4739	53676.65053
4740	53675.57142
4741	53672.8388
4742	53672.47525
4743	53671.36419
4744	53665.96444
4745	53665.47453
4746	53660.28539
4747	53659.34383
4748	53658.37501
4749	53653.90033
4750	53652.99616
4751	53649.33232
4752	53648.81078
4753	53648.42713
4754	53647.42604
4755	53643.7722
4756	53643.26154
4757	53642.58749
4758	53638.76222
4759	53633.65234
4760	53632.5928
4761	53628.03454
4762	53627.13645
4763	53626.70889
4764	53625.78321
4765	53624.82779
4766	53623.04644
4767	53622.66599
4768	53614.72808
4769	53613.70842
4770	53613.32438
4771	53607.28614
4772	53603.66598
4773	53603.14687
4774	53602.13875
4775	53601.76596
4776	53596.82094
4777	53595.06265
4778	53592.35002
4779	53591.84725
4780	53587.95918
4781	53587.01103
